303582.330695114,3900727.82291737,294.89919845113
303582.237272132,3900727.86538929,294.89919845113
303582.142110701,3900727.90875583,294.89919845113
303582.04543873,3900727.95291003,294.89919845113
303581.947996373,3900727.99767822,294.89919845113
303581.849270197,3900728.04334629,294.89919845113
303581.749108935,3900728.08983877,294.89919845113
303581.647571977,3900728.13694455,294.89919845113
303581.54476279,3900728.18408241,294.89919845113
303581.54476279,3900728.18408241,294.89919845113
303581.335928881,3900728.28099035,295.108503406507
303581.229454903,3900728.32983811,295.108503406507
303581.121743735,3900728.37851841,295.108503406507
303581.01262621,3900728.42751971,295.108503406507
303580.902372612,3900728.4768777,295.108503406507
303580.79137424,3900728.52754256,295.108503406507
303580.680062119,3900728.57926737,295.108503406507
303580.568189121,3900728.63183461,295.108503406507
303580.454427891,3900728.68372519,295.108503406507
303580.454427891,3900728.68372519,295.108503406507
303580.222800224,3900728.78755221,295.196881518047
303580.106227665,3900728.8413243,295.196881518047
303579.989542408,3900728.89637106,295.196881518047
303579.872195747,3900728.95111284,295.196881518047
303579.753174184,3900729.0060038,295.196881518047
303579.633197286,3900729.06085836,295.196881518047
303579.51281005,3900729.11603942,295.196881518047
303579.3925643,3900729.17216018,295.196881518047
303579.271402239,3900729.22870573,295.196881518047
303579.271402239,3900729.22870573,295.196881518047
303579.028130704,3900729.34064825,295.279303586433
303578.905836348,3900729.39731607,295.279303586433
303578.78300373,3900729.454766,295.279303586433
303578.659249841,3900729.5107281,295.279303586433
303578.534387169,3900729.56550106,295.279303586433
303578.409260656,3900729.62212217,295.279303586433
303578.284732181,3900729.68021843,295.279303586433
303578.159788378,3900729.73805338,295.279303586433
303578.034077156,3900729.79545105,295.279303586433
303578.034077156,3900729.79545105,295.279303586433
303577.78035302,3900729.91042405,295.384112392316
303577.652165436,3900729.9682839,295.384112392316
303577.524197805,3900730.02721111,295.384112392316
303577.397156675,3900730.08714174,295.384112392316
303577.270149844,3900730.1472716,295.384112392316
303577.142394473,3900730.20600856,295.384112392316
303577.013520586,3900730.26440548,295.384112392316
303576.884263296,3900730.32357712,295.384112392316
303576.755345405,3900730.38306134,295.384112392316
303576.755345405,3900730.38306134,295.384112392316
303576.496416605,3900730.50381178,295.53007520023
303576.366555279,3900730.56473666,295.53007520023
303576.23723521,3900730.62526549,295.53007520023
303576.107409812,3900730.68566746,295.53007520023
303575.976873375,3900730.74689437,295.53007520023
303575.846215283,3900730.80903085,295.53007520023
303575.714912105,3900730.87057338,295.53007520023
303575.583040486,3900730.93144865,295.53007520023
303575.451514572,3900730.99291647,295.53007520023
303575.451514572,3900730.99291647,295.53007520023
303575.187016646,3900731.11482646,295.614645638628
303575.053888612,3900731.17515724,295.614645638628
303574.92138802,3900731.23783987,295.614645638628
303574.789292564,3900731.30124991,295.614645638628
303574.656514436,3900731.36354809,295.614645638628
303574.522876648,3900731.42468268,295.614645638628
303574.388999176,3900731.48441883,295.614645638628
303574.255434251,3900731.54411847,295.614645638628
303574.122190491,3900731.60571564,295.614645638628
303574.122190491,3900731.60571564,295.614645638628
303573.854807335,3900731.73018266,295.531555898263
303573.720374776,3900731.79164035,295.531555898263
303573.586275808,3900731.85378266,295.531555898263
303573.452697212,3900731.91478122,295.531555898263
303573.319005912,3900731.97477112,295.531555898263
303573.184744591,3900732.03557789,295.531555898263
303573.051025227,3900732.09752401,295.531555898263
303572.918749258,3900732.15998987,295.531555898263
303572.786808625,3900732.22168223,295.531555898263
303572.786808625,3900732.22168223,295.531555898263
303572.519812416,3900732.34259484,295.324929590786
303572.387151131,3900732.4027097,295.324929590786
303572.255491665,3900732.46354194,295.324929590786
303572.123337636,3900732.52454979,295.324929590786
303571.990403624,3900732.58497287,295.324929590786
303571.858134619,3900732.64500862,295.324929590786
303571.725988548,3900732.70470398,295.324929590786
303571.593333341,3900732.76445633,295.324929590786
303571.461108804,3900732.82451769,295.324929590786
303571.461108804,3900732.82451769,295.324929590786
303571.195806451,3900732.94351176,295.054772112665
303571.061926175,3900733.00162925,295.054772112665
303570.928888104,3900733.059378,295.054772112665
303570.795953916,3900733.11810436,295.054772112665
303570.662931397,3900733.17706984,295.054772112665
303570.529574326,3900733.23612929,295.054772112665
303570.396122128,3900733.29496175,295.054772112665
303570.262618377,3900733.35433076,295.054772112665
303570.129175044,3900733.41319768,295.054772112665
303570.129175044,3900733.41319768,295.054772112665
303569.863562788,3900733.52864163,294.89159776307
303569.7299307,3900733.58675458,294.89159776307
303569.596717099,3900733.64606041,294.89159776307
303569.465779468,3900733.70636286,294.89159776307
303569.33484975,3900733.76657808,294.89159776307
303569.202663383,3900733.82587512,294.89159776307
303569.070498885,3900733.88449151,294.89159776307
303568.938638538,3900733.94286628,294.89159776307
303568.806715036,3900734.00145203,294.89159776307
303568.806715036,3900734.00145203,294.89159776307
303568.544409619,3900734.12077795,294.799436409149
303568.412913118,3900734.1809802,294.799436409149
303568.28133069,3900734.24048668,294.799436409149
303568.14960606,3900734.29918917,294.799436409149
303568.018405815,3900734.35744325,294.799436409149
303567.887386437,3900734.41488481,294.799436409149
303567.755899762,3900734.47301727,294.799436409149
303567.624877421,3900734.53183221,294.799436409149
303567.493587839,3900734.58962417,294.799436409149
303567.493587839,3900734.58962417,294.799436409149
303567.228504687,3900734.70326738,294.597011994777
303567.09636575,3900734.76179632,294.597011994777
303566.964817278,3900734.82176937,294.597011994777
303566.833466735,3900734.88246669,294.597011994777
303566.702296724,3900734.94177417,294.597011994777
303566.571028746,3900735.00079316,294.597011994777
303566.438299084,3900735.05875491,294.597011994777
303566.305157028,3900735.1161089,294.597011994777
303566.173011604,3900735.17508145,294.597011994777
303566.173011604,3900735.17508145,294.597011994777
303565.908462527,3900735.29740609,294.618920349728
303565.773923187,3900735.35850721,294.618920349728
303565.638287735,3900735.41947694,294.618920349728
303565.501040466,3900735.48074426,294.618920349728
303565.36201916,3900735.54242329,294.618920349728
303565.222361096,3900735.60526654,294.618920349728
303565.080869308,3900735.6698167,294.618920349728
303564.935608932,3900735.73546939,294.618920349728
303564.786751286,3900735.80197034,294.618920349728
303564.786751286,3900735.80197034,294.618920349728
303564.477859803,3900735.94181901,294.758525633462
303564.316371664,3900736.01558955,294.758525633462
303564.151692188,3900736.09210504,294.758525633462
303563.982880782,3900736.16916236,294.758525633462
303563.808757174,3900736.24654273,294.758525633462
303563.629290248,3900736.32655662,294.758525633462
303563.44543045,3900736.40996575,294.758525633462
303563.257218985,3900736.49723167,294.758525633462
303563.06468874,3900736.58687926,294.758525633462
303563.06468874,3900736.58687926,294.758525633462
303562.664153927,3900736.76950873,294.989457967538
303562.457058932,3900736.86446093,294.989457967538
303562.245434503,3900736.96228301,294.989457967538
303562.028653237,3900737.06252957,294.989457967538
303561.807608602,3900737.16472999,294.989457967538
303561.581230598,3900737.26956943,294.989457967538
303561.348239451,3900737.37609572,294.989457967538
303561.111636152,3900737.48522368,294.989457967538
303560.870339457,3900737.59607708,294.989457967538
303560.870339457,3900737.59607708,294.989457967538
303560.371789559,3900737.82938882,295.297861219945
303560.114665409,3900737.95054758,295.297861219945
303559.851418268,3900738.07432893,295.297861219945
303559.581221757,3900738.20031964,295.297861219945
303559.306070367,3900738.32991397,295.297861219945
303559.02541903,3900738.46218201,295.297861219945
303558.73939364,3900738.59729849,295.297861219945
303558.446817994,3900738.73561436,295.297861219945
303558.148302083,3900738.87770948,295.297861219945
303558.148302083,3900738.87770948,295.297861219945
303557.53392871,3900739.16982201,295.660597326256
303557.217697282,3900739.31950408,295.660597326256
303556.897332017,3900739.47253098,295.660597326256
303556.570291348,3900739.62896007,295.660597326256
303556.237216341,3900739.78819405,295.660597326256
303555.898983752,3900739.94960571,295.660597326256
303555.55489819,3900740.11202844,295.660597326256
303555.205482624,3900740.27548407,295.660597326256
303554.85161205,3900740.44233098,295.660597326256
303554.85161205,3900740.44233098,295.660597326256
303554.129125864,3900740.78346081,295.556855429044
303553.761441111,3900740.95452809,295.556855429044
303553.391846034,3900741.12779804,295.556855429044
303553.02026097,3900741.30272574,295.556855429044
303552.646505705,3900741.47615325,295.556855429044
303552.271830433,3900741.64943571,295.556855429044
303551.897717579,3900741.82315899,295.556855429044
303551.524492279,3900741.99647328,295.556855429044
303551.151682668,3900742.17048124,295.556855429044
303551.151682668,3900742.17048124,295.556855429044
303550.407454584,3900742.5184744,295.538959859187
303550.03646641,3900742.69003906,295.538959859187
303549.667805557,3900742.86271406,295.538959859187
303549.301214074,3900743.03532109,295.538959859187
303548.934076002,3900743.20523332,295.538959859187
303548.56921973,3900743.37156688,295.538959859187
303548.205987545,3900743.53654086,295.538959859187
303547.844933047,3900743.70219726,295.538959859187
303547.486632431,3900743.86771334,295.538959859187
303547.486632431,3900743.86771334,295.538959859187
303546.775010943,3900744.19706049,295.249790567723
303546.422702918,3900744.35767713,295.249790567723
303546.071067194,3900744.51851452,295.249790567723
303545.720415517,3900744.67742978,295.249790567723
303545.371728308,3900744.83696451,295.249790567723
303545.023490158,3900744.99282516,295.249790567723
303544.678678769,3900745.14990726,295.249790567723
303544.335831153,3900745.30654282,295.249790567723
303543.996285859,3900745.46533213,295.249790567723
303543.996285859,3900745.46533213,295.249790567723
303543.317300168,3900745.77285552,295.193874171809
303542.978987238,3900745.92665692,295.193874171809
303542.642803575,3900746.07706229,295.193874171809
303542.308960774,3900746.22911349,295.193874171809
303541.97609767,3900746.37981324,295.193874171809
303541.645540093,3900746.53226302,295.193874171809
303541.315491438,3900746.68320706,295.193874171809
303540.985369651,3900746.83105936,295.193874171809
303540.656027994,3900746.98016836,295.193874171809
303540.656027994,3900746.98016836,295.193874171809
303539.996324529,3900747.28195079,295.240475685432
303539.66782468,3900747.43545658,295.240475685432
303539.337965454,3900747.58686675,295.240475685432
303539.008053736,3900747.73721057,295.240475685432
303538.678111864,3900747.88697861,295.240475685432
303538.348232952,3900748.03719917,295.240475685432
303538.01931183,3900748.18782413,295.240475685432
303537.693279513,3900748.33917178,295.240475685432
303537.36735079,3900748.49095056,295.240475685432
303537.36735079,3900748.49095056,295.240475685432
303536.711025231,3900748.79116381,295.185997352353
303536.38238143,3900748.93980065,295.185997352353
303536.054021049,3900749.0875733,295.185997352353
303535.726343587,3900749.23792309,295.185997352353
303535.400052175,3900749.39103843,295.185997352353
303535.073227938,3900749.54148194,295.185997352353
303534.745937883,3900749.68988077,295.185997352353
303534.418129027,3900749.83742489,295.185997352353
303534.090798797,3900749.98359151,295.185997352353
303534.090798797,3900749.98359151,295.185997352353
303533.439167028,3900750.27702375,294.934090219641
303533.115584021,3900750.42507532,294.934090219641
303532.792878467,3900750.57306256,294.934090219641
303532.469628831,3900750.72067826,294.934090219641
303532.146175917,3900750.86675623,294.934090219641
303531.822458757,3900751.01169264,294.934090219641
303531.498151799,3900751.1544574,294.934090219641
303531.174213889,3900751.29838162,294.934090219641
303530.852187873,3900751.44272123,294.934090219641
303530.852187873,3900751.44272123,294.934090219641
303530.208605081,3900751.72982211,294.382463648558
303529.887029938,3900751.87336976,294.382463648558
303529.565612554,3900752.01641233,294.382463648558
303529.244703824,3900752.15822699,294.382463648558
303528.923423168,3900752.29838775,294.382463648558
303528.603650404,3900752.43847915,294.382463648558
303528.284475575,3900752.57891636,294.382463648558
303527.964533765,3900752.71802264,294.382463648558
303527.646663754,3900752.85723039,294.382463648558
303527.646663754,3900752.85723039,294.382463648558
303527.007635323,3900753.12926142,293.595426441466
303526.688205556,3900753.26658103,293.595426441466
303526.369293241,3900753.4020993,293.595426441466
303526.050471825,3900753.53605361,293.595426441466
303525.732307767,3900753.66946741,293.595426441466
303525.414583236,3900753.80071813,293.595426441466
303525.096486835,3900753.93099628,293.595426441466
303524.778568573,3900754.05647298,293.595426441466
303524.463380703,3900754.18087239,293.595426441466
303524.463380703,3900754.18087239,293.595426441466
303523.83648073,3900754.42787827,291.557165741557
303523.522733255,3900754.54569253,291.557165741557
303523.210329652,3900754.66047314,291.557165741557
303522.899190292,3900754.7723342,291.557165741557
303522.590715444,3900754.88390758,291.557165741557
303522.283493206,3900754.99471178,291.557165741557
303521.976631438,3900755.10180355,291.557165741557
303521.670884914,3900755.20530948,291.557165741557
303521.36533197,3900755.30625345,291.557165741557
303521.36533197,3900755.30625345,291.557165741557
303520.757977734,3900755.49706023,287.647130725498
303520.455241762,3900755.58855605,287.647130725498
303520.153307258,3900755.67637356,287.647130725498
303519.852975368,3900755.75983242,287.647130725498
303519.553237433,3900755.839629,287.647130725498
303519.254642605,3900755.91589465,287.647130725498
303518.95743291,3900755.98914788,287.647130725498
303518.660773868,3900756.06022071,287.647130725498
303518.363826357,3900756.12648689,287.647130725498
303518.363826357,3900756.12648689,287.647130725498
303517.77553522,3900756.24910156,282.267699051128
303517.483679334,3900756.30623147,282.267699051128
303517.193618592,3900756.36015369,282.267699051128
303516.904902837,3900756.40911099,282.267699051128
303516.616552707,3900756.45487647,282.267699051128
303516.328820738,3900756.49702118,282.267699051128
303516.043793864,3900756.53783119,282.267699051128
303515.759892658,3900756.57697399,282.267699051128
303515.476234857,3900756.60900811,282.267699051128
303515.476234857,3900756.60900811,282.267699051128
303514.911293342,3900756.65930277,276.118933237128
303514.632164484,3900756.68357389,276.118933237128
303514.354132231,3900756.70436397,276.118933237128
303514.077535669,3900756.72262203,276.118933237128
303513.802278117,3900756.73524959,276.118933237128
303513.528322567,3900756.74239828,276.118933237128
303513.256960974,3900756.74554109,276.118933237128
303512.985895523,3900756.74815334,276.118933237128
303512.715957838,3900756.74898985,276.118933237128
303512.715957838,3900756.74898985,276.118933237128
303512.178732618,3900756.74282454,269.929567089968
303511.907125687,3900756.74118202,269.929567089968
303511.634323905,3900756.7364026,269.929567089968
303511.359853885,3900756.72624262,269.929567089968
303511.083561584,3900756.71016347,269.929567089968
303510.804686563,3900756.68951826,269.929567089968
303510.520663319,3900756.66513782,269.929567089968
303510.233197315,3900756.6386015,269.929567089968
303509.943864946,3900756.61037202,269.929567089968
303509.943864946,3900756.61037202,269.929567089968
303509.355994614,3900756.54240852,263.427104306457
303509.05784525,3900756.50034015,263.427104306457
303508.757842514,3900756.45501349,263.427104306457
303508.455714463,3900756.40361877,263.427104306457
303508.151469175,3900756.34651706,263.427104306457
303507.84689126,3900756.28561543,263.427104306457
303507.542719483,3900756.22154068,263.427104306457
303507.236818478,3900756.15419184,263.427104306457
303506.93033813,3900756.07845914,263.427104306457
303506.93033813,3900756.07845914,263.427104306457
303506.326300474,3900755.90767257,254.916700101945
303506.031238924,3900755.81659816,254.916700101945
303505.736515044,3900755.72043286,254.916700101945
303505.443815149,3900755.6157544,254.916700101945
303505.153969573,3900755.51147472,254.916700101945
303504.866696624,3900755.40530128,254.916700101945
303504.582434151,3900755.29367132,254.916700101945
303504.302140655,3900755.17426611,254.916700101945
303504.02531801,3900755.05055402,254.916700101945
303504.02531801,3900755.05055402,254.916700101945
303503.476463976,3900754.7915778,245.261438701423
303503.201540733,3900754.6567027,245.261438701423
303502.929977444,3900754.51522129,245.261438701423
303502.660022912,3900754.36992808,245.261438701423
303502.390064081,3900754.2199072,245.261438701423
303502.12101487,3900754.06644779,245.261438701423
303501.856236429,3900753.90768072,245.261438701423
303501.592878325,3900753.74458271,245.261438701423
