303628.4799,3900696.881,113.2822328
303628.6665,3900696.805,113.2822328
303628.8407,3900696.723,113.2822328
303629.0202,3900696.649,113.2822328
303629.1937,3900696.567,113.2822328
303629.3747,3900696.487,113.2822328
303629.5568,3900696.412,113.2822328
303629.7322,3900696.334,113.2822328
303629.9175,3900696.255,113.2822328
303630.0954,3900696.175,113.2822328
303630.2855,3900696.094,113.2822328
303630.4619,3900696.016,113.2822328
303630.6612,3900695.923,113.2822328
303630.8406,3900695.848,113.2822328
303631.032,3900695.762,113.2822328
303631.2182,3900695.684,113.2822328
303631.4093,3900695.598,113.2822328
303631.6037,3900695.514,113.2822328
303631.8007,3900695.432,113.1833795
303631.9947,3900695.346,113.1833795
303632.1835,3900695.262,113.1833795
303632.3879,3900695.175,113.1833795
303632.5659,3900695.095,113.1833795
303632.7709,3900695.01,113.1833795
303632.9752,3900694.924,113.1833795
303633.1734,3900694.84,113.1833795
303633.3732,3900694.747,113.1833795
303633.5821,3900694.652,113.1833795
303633.7848,3900694.569,113.1213393
303633.9911,3900694.477,113.1213393
303634.2016,3900694.391,113.1213393
303634.4062,3900694.306,113.1213393
303634.6212,3900694.207,113.1213393
303634.8325,3900694.117,113.1213393
303635.0428,3900694.029,113.1213393
303635.263,3900693.932,113.1213393
303635.4735,3900693.846,113.1213393
303635.6943,3900693.748,113.1213393
303635.9069,3900693.655,113.1050003
303636.1351,3900693.564,113.1050003
303636.355,3900693.46,113.1050003
303636.5771,3900693.373,113.1050003
303636.8019,3900693.277,113.1050003
303637.0272,3900693.18,113.1050003
303637.2512,3900693.079,113.1050003
303637.4771,3900692.982,113.1050003
303637.7011,3900692.887,113.1050003
303637.9367,3900692.788,113.1050003
303638.1592,3900692.684,113.2712153
303638.3946,3900692.589,113.2712153
303638.6311,3900692.482,113.2712153
303638.861,3900692.382,113.2712153
303639.0966,3900692.269,113.2712153
303639.3344,3900692.166,113.2712153
303639.5749,3900692.064,113.2712153
303639.8166,3900691.954,113.2712153
303640.0622,3900691.855,113.2712153
303640.3067,3900691.739,113.2712153
303640.5489,3900691.632,113.5435808
303640.8017,3900691.527,113.5435808
303641.0489,3900691.415,113.5435808
303641.2998,3900691.305,113.5435808
303641.5488,3900691.196,113.5435808
303641.8083,3900691.083,113.5435808
303642.0627,3900690.971,113.5435808
303642.3226,3900690.86,113.5435808
303642.5793,3900690.742,113.5435808
303642.8355,3900690.624,113.5435808
303643.1002,3900690.511,113.5785044
303643.3632,3900690.394,113.5785044
303643.6231,3900690.28,113.5785044
303643.8874,3900690.159,113.5785044
303644.1558,3900690.04,113.5785044
303644.4219,3900689.932,113.5785044
303644.6856,3900689.808,113.5785044
303644.9541,3900689.689,113.5785044
303645.2212,3900689.568,113.5785044
303645.4859,3900689.452,113.5785044
303645.754,3900689.337,113.6401517
303646.0211,3900689.217,113.6401517
303646.2896,3900689.104,113.6401517
303646.555,3900688.979,113.6401517
303646.8232,3900688.861,113.6401517
303647.0921,3900688.744,113.6401517
303647.3605,3900688.63,113.6401517
303647.6251,3900688.504,113.6401517
303647.8944,3900688.386,113.6401517
303648.1626,3900688.271,113.6401517
303648.4325,3900688.148,113.6488172
303648.701,3900688.035,113.6488172
303648.9677,3900687.916,113.6488172
303649.2388,3900687.796,113.6488172
303649.5068,3900687.678,113.6488172
303649.7721,3900687.563,113.6488172
303650.0454,3900687.439,113.6488172
303650.3181,3900687.323,113.6488172
303650.5926,3900687.19,113.6488172
303650.8673,3900687.072,113.6488172
303651.1486,3900686.947,113.7296512
303651.4245,3900686.82,113.7296512
303651.7038,3900686.696,113.7296512
303651.9874,3900686.575,113.7296512
303652.2637,3900686.45,113.7296512
303652.552,3900686.32,113.7296512
303652.8339,3900686.197,113.7296512
303653.1215,3900686.068,113.7296512
303653.4083,3900685.935,113.7296512
303653.6957,3900685.807,113.7296512
303653.9802,3900685.677,113.8093459
303654.2735,3900685.546,113.8093459
303654.5628,3900685.418,113.8093459
303654.8533,3900685.29,113.8093459
303655.1498,3900685.16,113.8093459
303655.4443,3900685.026,113.8093459
303655.7336,3900684.895,113.8093459
303656.0295,3900684.77,113.8093459
303656.3172,3900684.64,113.8093459
303656.612,3900684.507,113.8093459
303656.9049,3900684.379,113.8835466
303657.197,3900684.244,113.8835466
303657.4932,3900684.11,113.8835466
303657.7916,3900683.976,113.8835466
303658.0863,3900683.842,113.8835466
303658.3819,3900683.716,113.8835466
303658.6768,3900683.588,113.8835466
303658.9666,3900683.457,113.8835466
303659.2657,3900683.326,113.8835466
303659.5576,3900683.197,113.8835466
303659.8526,3900683.07,113.898585
303660.1467,3900682.934,113.898585
303660.4424,3900682.806,113.898585
303660.7328,3900682.674,113.898585
303661.0285,3900682.518,113.898585
303661.3274,3900682.391,113.898585
303661.6177,3900682.261,113.898585
303661.9111,3900682.123,113.898585
303662.2153,3900681.992,113.898585
303662.5048,3900681.86,113.898585
303662.5048,3900681.86,113.9357004
303663.1036,3900681.592,113.9357004
303663.3967,3900681.459,113.9357004
303663.6934,3900681.322,113.9357004
303663.9901,3900681.188,113.9357004
303664.2848,3900681.047,113.9357004
303664.5871,3900680.912,113.9357004
303664.882,3900680.768,113.9357004
303665.1848,3900680.633,113.9357004
303665.482,3900680.498,113.9357004
303665.779,3900680.355,113.8371197
303666.079,3900680.229,113.8371197
303666.3829,3900680.082,113.8371197
303666.6867,3900679.95,113.8371197
303666.9906,3900679.814,113.8371197
303667.2903,3900679.672,113.8371197
303667.5894,3900679.546,113.8371197
303667.8933,3900679.403,113.8371197
303668.2028,3900679.271,113.8371197
303668.5034,3900679.134,113.8371197
303668.5034,3900679.134,113.5948989
303669.1108,3900678.861,113.5948989
303669.4203,3900678.737,113.5948989
303669.7199,3900678.595,113.5948989
303670.0203,3900678.457,113.5948989
303670.324,3900678.32,113.5948989
303670.6277,3900678.187,113.5948989
303670.9351,3900678.057,113.5948989
303671.2331,3900677.919,113.5948989
303671.5391,3900677.785,113.5948989
303671.8427,3900677.653,113.8149112
303672.1515,3900677.517,113.8149112
303672.4546,3900677.374,113.8149112
303672.7595,3900677.24,113.8149112
303673.0638,3900677.099,113.8149112
303673.3707,3900676.965,113.8149112
303673.6746,3900676.826,113.8149112
303673.9802,3900676.695,113.8149112
303674.2856,3900676.558,113.8149112
303674.5885,3900676.421,113.8149112
303674.901,3900676.287,113.8340059
303675.2013,3900676.149,113.8340059
303675.509,3900676.011,113.8340059
303675.8151,3900675.876,113.8340059
303676.1216,3900675.745,113.8340059
303676.4271,3900675.604,113.8340059
303676.7338,3900675.462,113.8340059
303677.0493,3900675.34,113.8340059
303677.3441,3900675.197,113.8340059
303677.6594,3900675.063,113.8340059
303677.9646,3900674.921,113.8671108
303678.2724,3900674.784,113.8671108
303678.5799,3900674.64,113.8671108
303678.8886,3900674.503,113.8671108
303679.1994,3900674.366,113.8671108
303679.5075,3900674.23,113.8671108
303679.8199,3900674.096,113.8671108
303680.1295,3900673.958,113.8671108
303680.4445,3900673.815,113.8671108
303680.7513,3900673.672,113.8671108
303681.0656,3900673.543,113.7909843
303681.3746,3900673.403,113.7909843
303681.685,3900673.265,113.7909843
303681.9989,3900673.128,113.7909843
303682.3031,3900672.989,113.7909843
303682.611,3900672.857,113.7909843
303682.9189,3900672.711,113.7909843
303683.2307,3900672.572,113.7909843
303683.5453,3900672.435,113.7909843
303683.8567,3900672.296,113.7909843
303684.1645,3900672.163,113.5860671
303684.4791,3900672.028,113.5860671
303684.7904,3900671.881,113.5860671
303685.1035,3900671.748,113.5860671
303685.4082,3900671.614,113.5860671
303685.7286,3900671.471,113.5860671
303686.0395,3900671.34,113.5860671
303686.3446,3900671.195,113.5860671
303686.6642,3900671.056,113.5860671
303686.9729,3900670.918,113.5860671
303686.9729,3900670.918,113.4681877
303687.5977,3900670.651,113.4681877
303687.9144,3900670.512,113.4681877
303688.2249,3900670.379,113.4681877
303688.5328,3900670.234,113.4681877
303688.847,3900670.1,113.4681877
303689.1667,3900669.963,113.4681877
303689.4802,3900669.821,113.4681877
303689.7879,3900669.688,113.4681877
303690.0989,3900669.55,113.4681877
