303632.949,3900695.071,113.8784025
303632.949,3900695.071,113.8784025
303633.1456,3900694.984,113.8784025
303633.1456,3900694.984,113.8784025
303633.3445,3900694.896,113.8784025
303633.3445,3900694.896,113.8784025
303633.5455,3900694.809,113.8784025
303633.5455,3900694.809,113.8784025
303633.5455,3900694.809,113.8784025
303633.7475,3900694.721,113.8784025
303633.9505,3900694.631,113.8784025
303633.9505,3900694.631,113.8784025
303634.1561,3900694.54,113.8784025
303634.1561,3900694.54,113.8784025
303634.3642,3900694.45,113.8784025
303634.3642,3900694.45,113.8784025
303634.5737,3900694.361,113.8784025
303634.5737,3900694.361,113.8784025
303634.7845,3900694.269,113.8784025
303634.7845,3900694.269,113.8784025
303634.9971,3900694.176,113.8784025
303634.9971,3900694.176,113.8784025
303635.2113,3900694.083,113.8784025
303635.2113,3900694.083,113.8784025
303635.4276,3900693.991,113.8784025
303635.4276,3900693.991,113.8784025
303635.6454,3900693.896,113.8784025
303635.6454,3900693.896,113.8784025
303635.6454,3900693.896,113.8784025
303635.8637,3900693.8,113.7674003
303636.0827,3900693.704,113.7674003
303636.0827,3900693.704,113.7674003
303636.3033,3900693.608,113.7674003
303636.3033,3900693.608,113.7674003
303636.5258,3900693.511,113.7674003
303636.5258,3900693.511,113.7674003
303636.7495,3900693.414,113.7674003
303636.7495,3900693.414,113.7674003
303636.9744,3900693.317,113.7674003
303636.9744,3900693.317,113.7674003
303637.2008,3900693.218,113.7674003
303637.2008,3900693.218,113.7674003
303637.4286,3900693.119,113.7674003
303637.4286,3900693.119,113.7674003
303637.6574,3900693.02,113.7674003
303637.6574,3900693.02,113.7674003
303637.8874,3900692.92,113.7674003
303637.8874,3900692.92,113.7674003
303637.8874,3900692.92,113.7674003
303638.1185,3900692.819,113.8389384
303638.3498,3900692.717,113.8389384
303638.3498,3900692.717,113.8389384
303638.582,3900692.614,113.8389384
303638.582,3900692.614,113.8389384
303638.8155,3900692.511,113.8389384
303638.8155,3900692.511,113.8389384
303639.0488,3900692.409,113.8389384
303639.0488,3900692.409,113.8389384
303639.2821,3900692.306,113.8389384
303639.2821,3900692.306,113.8389384
303639.5164,3900692.203,113.8389384
303639.5164,3900692.203,113.8389384
303639.7506,3900692.101,113.8389384
303639.7506,3900692.101,113.8389384
303639.9841,3900691.997,113.8389384
303639.9841,3900691.997,113.8389384
303640.2184,3900691.892,113.8389384
303640.2184,3900691.892,113.8389384
303640.2184,3900691.892,113.8389384
303640.4528,3900691.787,114.0611114
303640.688,3900691.684,114.0611114
303640.688,3900691.684,114.0611114
303640.9234,3900691.58,114.0611114
303640.9234,3900691.58,114.0611114
303641.1584,3900691.475,114.0611114
303641.1584,3900691.475,114.0611114
303641.3931,3900691.369,114.0611114
303641.3931,3900691.369,114.0611114
303641.6283,3900691.263,114.0611114
303641.6283,3900691.263,114.0611114
303641.864,3900691.158,114.0611114
303641.864,3900691.158,114.0611114
303642.1,3900691.051,114.0611114
303642.1,3900691.051,114.0611114
303642.3358,3900690.944,114.0611114
303642.3358,3900690.944,114.0611114
303642.5721,3900690.836,114.0611114
303642.5721,3900690.836,114.0611114
303642.5721,3900690.836,114.0611114
303642.8091,3900690.729,114.2314523
303643.047,3900690.623,114.2314523
303643.047,3900690.623,114.2314523
303643.2863,3900690.518,114.2314523
303643.2863,3900690.518,114.2314523
303643.5262,3900690.412,114.2314523
303643.5262,3900690.412,114.2314523
303643.7657,3900690.304,114.2314523
303643.7657,3900690.304,114.2314523
303644.0059,3900690.197,114.2314523
303644.0059,3900690.197,114.2314523
303644.2465,3900690.089,114.2314523
303644.2465,3900690.089,114.2314523
303644.4875,3900689.981,114.2314523
