0,0,0,0
0,0,0,31.573859872296453
0,0,0,31.575157625600696
0,0,0,31.575157625600696
113.97806512879042,-0.11143161431431689,-0.18816410925055324,31.57564493920654
113.97806512879042,-0.11143161431431689,-0.18816410925055324,31.57588857691735
113.97806512879042,-0.11143161431431689,-0.18816410925055324,31.57684578001499
113.97806512879042,-0.11143161431431689,-0.18816410925055324,31.574897469952703
113.97806512879042,-0.11143161431431689,-0.18816410925055324,31.572568191215396
113.97806512879042,-0.11143161431431689,-0.18816410925055324,31.571144310757518
113.97806512879042,-0.11143161431431689,-0.18816410925055324,31.57118214573711
113.97806512879042,-0.11143161431431689,-0.18816410925055324,31.570680369623005
113.97806512879042,-0.11143161431431689,-0.18816410925055324,31.569763153791428
113.97806512879042,-0.11143161431431689,-0.18816410925055324,31.569763153791428
113.81029907989277,-0.017568311985746602,0.13701207823048267,31.5704181836918
113.81029907989277,-0.017568311985746602,0.13701207823048267,31.571376098319888
113.81029907989277,-0.017568311985746602,0.13701207823048267,31.572879042476416
113.81029907989277,-0.017568311985746602,0.13701207823048267,31.574274412356317
113.81029907989277,-0.017568311985746602,0.13701207823048267,31.575253098271787
113.81029907989277,-0.017568311985746602,0.13701207823048267,31.575535168871284
113.81029907989277,-0.017568311985746602,0.13701207823048267,31.575490180402994
113.81029907989277,-0.017568311985746602,0.13701207823048267,31.57531876768917
113.81029907989277,-0.017568311985746602,0.13701207823048267,31.57546717207879
113.81029907989277,-0.017568311985746602,0.13701207823048267,31.57546717207879
113.8411084569962,-0.14945100466429329,0.22684994663971772,31.573509899899364
113.8411084569962,-0.14945100466429329,0.22684994663971772,31.571433977223933
113.8411084569962,-0.14945100466429329,0.22684994663971772,31.56825357861817
113.8411084569962,-0.14945100466429329,0.22684994663971772,31.56522457394749
113.8411084569962,-0.14945100466429329,0.22684994663971772,31.56385352741927
113.8411084569962,-0.14945100466429329,0.22684994663971772,31.56295634433627
113.8411084569962,-0.14945100466429329,0.22684994663971772,31.561627201735973
113.8411084569962,-0.14945100466429329,0.22684994663971772,31.560238609090447
113.8411084569962,-0.14945100466429329,0.22684994663971772,31.559977335855365
113.8411084569962,-0.14945100466429329,0.22684994663971772,31.559977335855365
113.9573124335573,0.16195236712396402,0.25276443920446817,31.56016191188246
113.9573124335573,0.16195236712396402,0.25276443920446817,31.561894861981273
113.9573124335573,0.16195236712396402,0.25276443920446817,31.56312763877213
113.9573124335573,0.16195236712396402,0.25276443920446817,31.56480997800827
113.9573124335573,0.16195236712396402,0.25276443920446817,31.56690993346274
113.9573124335573,0.16195236712396402,0.25276443920446817,31.568251753225923
