7.300000000000001,0
7.300000000000001,0
7.300000000000001,-1.2910531759262085
7.300000000000001,2.4791033267974854
7.300000000000001,3.1343281269073486
7.5,3.2265169620513916
7.800000000000001,2.9431469440460205
8.1,12.958602905273438
8.3,8.47086238861084
8.5,9.157113075256348
8.5,9.363533973693848
8.5,5.80698299407959
9.0,5.916949272155762
9.1,7.667558670043945
7.5,8.115137100219727
2.3000000000000003,8.734529495239258
1.6,9.360916137695312
1.6,9.825785636901855
1.6,10.815620422363281
1.6,10.99738883972168
8.9,26.9844970703125
8.700000000000001,14.015764236450195
9.0,14.196535110473633
9.200000000000001,16.080350875854492
9.200000000000001,16.029211044311523
7.300000000000001,16.42535400390625
7.2,16.18927574157715
7.2,17.024559020996094
7.9,17.309066772460938
9.1,18.457706451416016
10.3,18.54459571838379
10.700000000000001,9.214649200439453
19.6,15.479527473449707
17.5,15.234355926513672
16.5,15.724824905395508
16.7,16.422561645507812
16.5,16.396163940429688
16.5,16.71450424194336
16.3,16.474340438842773
15.8,16.442718505859375
15.8,17.015338897705078
15.8,6.968591213226318
16.2,3.4020707607269287
16.5,7.050975799560547
17.8,-3.198918581008911
16.5,1.2462750673294067
15.600000000000001,0.6030777096748352
15.3,-0.4213894307613373
15.3,-1.0704238414764404
15.200000000000001,-1.4612224102020264
15.3,-1.4771417379379272
15.5,-5.876828670501709
15.5,-9.910428047180176
15.5,-7.932664394378662
16.5,-7.969277858734131
14.8,-8.119725227355957
7.5,-13.051350593566895
-0.5,-11.249961853027344
-0.4,-11.640270233154297
-0.6000000000000001,-11.31088638305664
-0.6000000000000001,-11.445980072021484
-0.6000000000000001,-9.112370491027832
-0.6000000000000001,-8.993221282958984
-0.6000000000000001,-9.569025993347168
-2.0,-10.304520606994629
-6.800000000000001,-11.215605735778809
-8.1,-10.989944458007812
-8.1,-11.17812442779541
-8.200000000000001,-14.022713661193848
-8.200000000000001,-12.77146053314209
-11.3,-13.409835815429688
-11.600000000000001,-6.751122951507568
-11.8,-6.653616905212402
-11.8,-8.54393482208252
-11.8,-8.600285530090332
-11.8,-9.085506439208984
-10.4,-9.191421508789062
-10.100000000000001,-8.945425033569336
-9.700000000000001,-8.40222454071045
-9.700000000000001,-13.225364685058594
-9.700000000000001,-11.416812896728516
-9.700000000000001,-6.083026885986328
-12.3,-4.264115333557129
-12.600000000000001,-7.12101411819458
-13.0,-6.538180828094482
-12.8,-5.965150356292725
-9.600000000000001,-5.3324384689331055
-8.5,-3.849982261657715
-8.700000000000001,-4.84674596786499
-8.700000000000001,-6.239716053009033
-8.6,-7.169206142425537
-8.6,-2.746081829071045
-8.700000000000001,-3.0444931983947754
-8.700000000000001,-5.467258453369141
-8.700000000000001,-5.36667537689209
-11.200000000000001,-5.742980480194092
-9.5,-5.286933422088623
-6.1000000000000005,-4.818889141082764
-5.800000000000001,-5.019374847412109
-5.800000000000001,-5.690125942230225
-5.800000000000001,-5.353940010070801
-5.800000000000001,-2.3644723892211914
-5.7,-1.8773587942123413
-5.2,-3.838109016418457
-5.2,-3.46513295173645
-5.300000000000001,-3.3846449851989746
-5.5,-2.0448358058929443
-3.8000000000000003,-0.7126672863960266
-3.3000000000000003,-3.435476303100586
-3.3000000000000003,-3.444269895553589
-4.3,-2.95752215385437
-4.9,-0.3606225848197937
-4.9,2.367994785308838
-5.4,0.8561394214630127
-5.9,0.9770284295082092
-6.1000000000000005,0.9860104918479919
-6.1000000000000005,0.8912428617477417
-4.3,1.9926649332046509
-3.0,2.127781867980957
-2.9000000000000004,2.0536587238311768
-2.9000000000000004,1.9334189891815186
-2.9000000000000004,1.8582696914672852
-2.5,1.2225360870361328
-1.9000000000000001,2.0454347133636475
-2.0,1.1779247522354126
-2.0,1.9043394327163696
-2.1,1.687172293663025
-0.4,0.9672320485115051
0.6000000000000001,1.3923109769821167
0.6000000000000001,2.085470676422119
1.0,2.2109460830688477
1.4000000000000001,-0.27547934651374817
1.9000000000000001,-1.2331194877624512
2.4000000000000004,-0.3692243695259094
2.4000000000000004,-0.6270775198936462
2.4000000000000004,-0.6514573693275452
2.4000000000000004,-0.08302517980337143
2.4000000000000004,0.024775410071015358
2.4000000000000004,-0.032243408262729645
2.3000000000000003,0.13542276620864868
2.3000000000000003,-0.1600327044725418
1.7000000000000002,-0.46838128566741943
1.3,-0.36570173501968384
1.1,-0.511642336845398
1.1,-1.102785587310791
1.1,-1.144933819770813
1.1,-1.323377013206482
0.8,-1.2242770195007324
0.30000000000000004,-1.2016000747680664
-0.30000000000000004,-0.9811811447143555
-0.6000000000000001,-1.2404674291610718
-1.1,-1.0425524711608887
-1.1,-1.6471257209777832
-1.1,-1.3099548816680908
-1.1,-0.976791501045227
-0.8,-0.17717009782791138
-0.4,-0.11058133095502853
0.4,-0.017442215234041214
0.30000000000000004,0.41474220156669617
0.30000000000000004,1.162485957145691
0.1,1.108066201210022
-0.30000000000000004,0.9116309285163879
-0.7000000000000001,1.4496220350265503
-1.4000000000000001,8.022902488708496
-1.4000000000000001,5.319218158721924
-1.4000000000000001,5.704060077667236
-1.4000000000000001,5.910243988037109
-1.4000000000000001,5.825361251831055
-1.4000000000000001,6.3034892082214355
-1.4000000000000001,6.567673206329346
-1.4000000000000001,6.768370628356934
-0.8,4.90402364730835
-0.6000000000000001,4.315918922424316
-0.2,5.10332727432251
1.0,4.919124126434326
1.0,5.0027008056640625
1.0,5.227734088897705
1.0,5.524759769439697
1.0,5.446588516235352
5.4,5.332345008850098
6.1000000000000005,5.246167182922363
6.300000000000001,1.7859516143798828
6.2,1.220593810081482
6.2,2.457791566848755
6.2,2.271653652191162
6.300000000000001,2.4194130897521973
6.300000000000001,2.8175525665283203
6.2,1.137181282043457
6.2,1.9105181694030762
6.300000000000001,1.7750098705291748
6.2,1.563194990158081
5.7,-0.5882468223571777
5.0,-2.24658203125
5.0,-1.1788690090179443
5.0,-1.1615394353866577
5.0,-1.183806300163269
5.0,-1.6025360822677612
5.0,-1.5837414264678955
4.4,-1.701249122619629
2.2,-1.3279459476470947
1.8,-1.5357264280319214
1.6,-1.9988069534301758
1.4000000000000001,-3.354422092437744
1.4000000000000001,-2.629244565963745
1.4000000000000001,-2.2373528480529785
1.4000000000000001,-2.6177403926849365
1.4000000000000001,-2.7016420364379883
1.4000000000000001,-2.871363401412964
1.4000000000000001,-3.9677717685699463
0.4,-4.1662211418151855
-0.5,-4.491457939147949
-0.6000000000000001,-3.02531099319458
-1.1,-3.4162216186523438
-1.8,-4.047705173492432
-2.0,-5.1613993644714355
-2.1,-4.605401039123535
-2.1,-4.513254642486572
-2.1,-4.593691825866699
-2.1,-4.780477046966553
-2.2,-4.166579723358154
-2.5,-4.055790901184082
-2.5,-2.2670252323150635
-2.7,-0.891954779624939
-2.7,-1.6587437391281128
-3.4000000000000004,-1.950670599937439
-3.8000000000000003,-1.5934116840362549
-4.3,-1.684752106666565
-4.2,-2.792023181915283
-4.3,-2.815269947052002
-4.2,-2.7878341674804688
-4.3,-2.6916158199310303
-4.2,-1.0078437328338623
-4.2,-1.3156613111495972
-4.5,-1.610797643661499
-4.800000000000001,-1.9551936388015747
-4.800000000000001,-1.63460373878479
-4.800000000000001,-1.7347232103347778
-2.7,-1.609382152557373
-2.5,-1.6567178964614868
-2.1,-1.432462215423584
-2.0,-1.395998477935791
-2.0,-1.1856589317321777
-2.0,-1.9036881923675537
-2.0,-1.110048770904541
-2.0,-1.0135891437530518
-2.0,-0.9839509725570679
-2.0,-1.386949062347412
-2.0,-1.5259079933166504
-2.0,-1.5824869871139526
-2.0,-1.0096160173416138
-2.0,-1.2588262557983398
-2.0,-0.9505957961082458
-2.0,-0.9811028242111206
-2.0,-0.8800946474075317
-2.0,-1.008386492729187
-2.0,-1.2264479398727417
-1.8,-1.1720234155654907
-1.5,-1.3790316581726074
-1.4000000000000001,-1.1983699798583984
-1.4000000000000001,-1.1508924961090088
-1.4000000000000001,-1.0731072425842285
-1.1,-1.140063762664795
-0.9,-1.116811990737915
-0.9,-1.3462620973587036
-0.9,-1.4091572761535645
-0.9,-1.7831947803497314
-0.9,-2.176203489303589
-0.9,-2.199641704559326
-0.9,-2.4884085655212402
-0.9,-2.87113881111145
-0.9,-5.733715057373047
-0.9,-4.123411178588867
-0.9,-4.6214680671691895
-0.9,-4.760895252227783
-0.9,-4.801993370056152
-0.9,-4.975756645202637
-0.9,-5.272433757781982
-0.9,-5.337810516357422
-0.9,-5.489867687225342
-0.9,-5.7859296798706055
-1.1,-5.715324401855469
-1.4000000000000001,-3.8598527908325195
-1.6,-3.824573040008545
-1.8,-4.48685884475708
-1.8,-4.630654335021973
-2.8000000000000003,-4.844027042388916
-4.3,-4.890373229980469
-4.7,-4.977141380310059
-4.7,-5.079172611236572
-4.9,-5.379507064819336
-5.0,-5.618210315704346
-5.0,-2.799372673034668
-4.9,-1.6600031852722168
-5.0,-3.370089292526245
-5.0,-3.4842844009399414
-5.0,-3.610530376434326
-5.800000000000001,-3.7469425201416016
-5.800000000000001,-9.047588348388672
-5.800000000000001,-6.683919906616211
-5.4,-6.790807723999023
-5.300000000000001,-6.798524379730225
-5.2,-4.754976272583008
-4.800000000000001,-4.291369915008545
-4.800000000000001,-5.120343208312988
-4.800000000000001,-4.955854892730713
-4.800000000000001,-4.573173999786377
-4.800000000000001,-4.717047691345215
-4.800000000000001,-4.680666923522949
-3.1,-4.706839084625244
-3.1,-4.658304691314697
-3.1,-4.310340404510498
-3.1,-1.5200238227844238
-3.1,-0.21415811777114868
-4.5,-1.9633029699325562
-6.4,-2.0012738704681396
-6.5,-2.1746020317077637
-6.9,-1.8894336223602295
-6.9,-1.6770185232162476
-6.9,-1.5744894742965698
-6.300000000000001,-1.76627779006958
-5.1000000000000005,-1.9249125719070435
-4.800000000000001,-0.6873531937599182
-4.800000000000001,-0.20432429015636444
-4.800000000000001,-0.24266868829727173
-4.800000000000001,-0.47748732566833496
-4.7,-3.3578438758850098
-4.7,-2.1601970195770264
-2.7,-1.7818878889083862
